name,callsign,wiki,imo,mmsi,cruise_line,major_cruise_line,year_built,class,gross_tonnage,decks,capacity,length,vessel_type,flag,home_port
Wind Surf,C6IO6,https://en.wikipedia.org/wiki/Wind_Surf_(ship),,,1990–1998: Club Med1998 onwards: Windstar Cruises,Other,1990,,,8,386,187,,,
Marco Polo,C6JZ7,https://en.wikipedia.org/wiki/MS_Marco_Polo,6417097,308693000,1965–1980?: Baltic Shipping Company[1]1979?–1984: Transocean Tours[4]1985: Far Eastern Shipping Company1985–19??:CTC Cruises1990–1993: laid up/rebuilt1993–2008: Orient Lines[1]2008–2010: Transocean Tours[5]2010 onwards: Cruise & Maritime Voyages[6],Other,1964,Ivan Franko-class passenger ship → Ocean liner,22080,,820,176.28,passengers ship,BAHAMAS,nassau
Seabourn Quest,C6YZ5,https://en.wikipedia.org/wiki/MV_Seabourn_Quest,9483126,311038900,Seabourn Cruise Line,Other,2011,Seabourn Odyssey class,32477,11,450,198.15,passengers ship,BAHAMAS,nassau
Oriana,ZCDU9,https://en.wikipedia.org/wiki/MV_Oriana_(1995),9050137,310529000,P&O Cruises,Other,1995,,69840,10,,260,passengers ship,BERMUDA,hamilton
European Causeway,C6RG7,https://en.wikipedia.org/wiki/MV_European_Causeway,9208394,311027000,P&O Ferries,Other,2000,,20646,,410,156.2,ro,BAHAMAS,nassau
Sensation,C6FM8,https://en.wikipedia.org/wiki/Carnival_Sensation,8711356,309697000,Carnival Cruise Lines,Carnival Cruise Line,1993,Fantasy-class cruise ship,70538,10,2056,69,passengers ship,BAHAMAS,nassau
Carnival Pride,H3VU,https://en.wikipedia.org/wiki/Carnival_Pride,9223954,354215000,Carnival Cruise Lines,Carnival Cruise Line,2001,Spirit-class cruise ship,85920,12,2124,,passengers ship,PANAMA,
Celebrity Mercury,9HJG9,https://en.wikipedia.org/wiki/Mein_Schiff_2,9106302,249053000,1997–2011: Celebrity Cruises2011 onwards: TUI Cruises,Celebrity Cruises,1997,Century-class cruise ship,77302,12,1886,,passengers ship,MALTA,valletta
Sapphire Princess,ZCDG7,https://en.wikipedia.org/wiki/Sapphire_Princess,9228186,235103357,Princess Cruises,Princess Cruises,2004,,115875,13,2670,290,passengers ship,UNITED KINGDOM,
Carnival Conquest,3FPQ9,https://en.wikipedia.org/wiki/Carnival_Conquest,9198355,357657000,Carnival Cruise Line,Carnival Cruise Line,2002,Conquest-class cruise ship,110239,13,2974,,passengers ship,PANAMA,
Spirit Of Glacier Bay,WDD4938,https://en.wikipedia.org/wiki/Spirit_of_Glacier_Bay,8883563,367645050,Cruise West,Other,1984,,1471,,102,52.578,passengers ship,USA,
Celebrity Silhouette,9HA2583,https://en.wikipedia.org/wiki/Celebrity_Silhouette,9451094,248939000,Celebrity Cruises,Celebrity Cruises,2011,Solstice-class cruise ship,122210,,2886,315,passengers ship,MALTA,valletta
Celebrity Summit,9HJC9,https://en.wikipedia.org/wiki/Celebrity_Summit,9192387,249047000,Celebrity Cruises,Celebrity Cruises,,Millennium-class cruise ship,90940,11,2158,294,passengers ship,MALTA,valletta
Sovereign,9HUE9,https://en.wikipedia.org/wiki/MS_Sovereign,8512281,249539000,Pullmantur CruisesRoyal Caribbean International,Royal Caribbean International,1988,Sovereign-class cruise ship,73529,,2850,268.33,passengers ship,MALTA,valletta
Splendour Of The Seas,C6TZ9,https://en.wikipedia.org/wiki/TUI_Discovery,9070632,249639000,1995–2016 Royal Caribbean International2016–Present: TUI Cruises/Thomson Cruises,Royal Caribbean International,1996,Vision-class cruise ship,69472,11,2076,264,passengers ship,MALTA,valletta
Stena Explorer,MVBD8,https://en.wikipedia.org/wiki/HSC_One_World_Karadeniz,9080194,232002562,Karadeniz Holding,Other,1996,HSS 1500,19638,,1500,125,ro,UNITED KINGDOM,monrovia
Oceanic,9HOE8,https://en.wikipedia.org/wiki/SS_Oceanic_(1965),5260679,,1965—1986: Home Lines1986—2000: Premier Cruises2001—2009: Pullmantur Cruises[1]2009-2012: Peace Boat[2],Other,1963,,38772,10,1800,238.44,passengers ship,PANAMA,
Saga Sapphire,9HOF8,https://en.wikipedia.org/wiki/MS_Saga_Sapphire,7822457,256208000,1981–1999: Hapag-Lloyd1999–2004; Star Cruises2004–2008: Pullmantur Cruises2008–2011: CDF Croisières de France[1]2011 onwards: Saga,Other,1982,,37049,12,752,199.63,passengers ship,MALTA,valletta
Aurora,ZCDW9,https://en.wikipedia.org/wiki/MV_Aurora_(2000),9169524,310556000,P&O Cruises,Other,2000,,76152,10,1878,270,passengers ship,BERMUDA,hamilton
Disney Magic,C6PT7,https://en.wikipedia.org/wiki/Disney_Magic,9126807,308516000,Disney Cruise Line,Disney Cruises,1998,Magic-class (Disney) [1],83969,11,2700,,passengers ship,BAHAMAS,nassau
Norwegian Getaway,C6ZJ4,https://en.wikipedia.org/wiki/Norwegian_Getaway,9606924,311050900,Norwegian Cruise Line,Norwegian Cruise Line,2014,,145655,18,,326,passengers ship,BAHAMAS,nassau
Bremen,C6JC3,https://en.wikipedia.org/wiki/Bremen,,,,Other,,,,,,,,,
Pride Of Canterbury,MPQZ6,https://en.wikipedia.org/wiki/MS_Pride_of_Canterbury,9007295,232001060,P&O European Ferries,Other,1992,,30635,,200,180,ro,UNITED KINGDOM,dover
M/V Aurora,WYM9567,https://en.wikipedia.org/wiki/MV_Aurora_(1977),7502332,338205000,Alaska Marine Highway System,Other,1977,,3124,,250,,ro,USA,hoonah ak
Dawn Princess,ZCBU2,https://en.wikipedia.org/wiki/Pacific_Explorer,9103996,232006603,P&O Cruises Australia,Other,1997,Sun-class cruise ship,77441,10,1998,,passengers ship,UNITED KINGDOM,hamilton
Christina O,C6FN7,https://en.wikipedia.org/wiki/Silver_Whisper,9192179,308322000,Silversea Cruises,Silversea Cruises,2000,,28258,10,382,186,passengers ship,BAHAMAS,nassau
Norwegian Spirit,C6TQ6,https://en.wikipedia.org/wiki/Norwegian_Spirit,9141065,311746000,1998–2004: Star Cruises2004–present: Norwegian Cruise Line,Norwegian Cruise Line,1998,Leo-class cruise ship,75904,14,1996,,passengers ship,BAHAMAS,nassau
Carnival Victory,3FFL8,https://en.wikipedia.org/wiki/Carnival_Victory,9172648,355263000,Carnival Cruise Line,Carnival Cruise Line,2000,Destiny-class cruise ship,101509,13,,,passengers ship,PANAMA,
Costa Magica,IBQQ,https://en.wikipedia.org/wiki/Costa_Magica,9239795,247113300,Costa Crociere,Costa Crociere,2004,Fortuna-class cruise ship,102587,13,3470,271,passengers ship,ITALY,genova
Regatta,V7DM3,https://en.wikipedia.org/wiki/MS_Regatta,9156474,538001664,1998—2001: Renaissance Cruises2001—2002: laid up2002—2003: Oceania Cruises2003: TMR2003—present: Oceania Cruises[1][2],Other,,R class cruise ship (as built)Regatta class cruise ship (currently),30277,9,684,178,passengers ship,MARSHALL IS,majuro
Celebrity Reflection,9HA3047,https://en.wikipedia.org/wiki/Celebrity_Reflection,9506459,229074000,Celebrity Cruises,Celebrity Cruises,2012,Solstice-class cruise ship,125366,17,,319,passengers ship,MALTA,valletta
Celebrity Galaxy,9HJH9,https://en.wikipedia.org/wiki/Mein_Schiff_1,9106297,249051000,1996—2009: Celebrity Cruises2009 onwards: TUI Cruises,Celebrity Cruises,1996,Century-class cruise ship,76998,10,1870,259.7,passengers ship,MALTA,valletta
Eldorado,PEEA,https://en.wikipedia.org/wiki/El_Dorado,,,,Other,,,,,,,,,
Nippon Maru,JNNU,https://en.wikipedia.org/wiki/Nippon_Maru_(1930),,,,Other,,,,,,,,,
Norse Mersey,IBEN,https://en.wikipedia.org/wiki/MS_Stena_Mersey,9329851,235068243,2005–2006: Norse Merchant Ferries2006–2010: Norfolkline2010–2010: DFDS SeawaysDec 2010–: Stena Line,Other,2005,,27510,,980,186.46,ro,UNITED KINGDOM,belfast
Malaspina,WI6803,https://en.wikipedia.org/wiki/MV_Malaspina,5218183,367143000,Alaska Marine Highway System,Other,1963,Malaspina-class mainline ferry,9121,,500,,ro,USA,skagway ak
Ryndam,PHFV,https://en.wikipedia.org/wiki/Pacific_Aria,8919269,235113823,Holland America Line,Holland America Line,1994,Statendam-class cruise ship,55877,10,1258,220,passengers ship,UNITED KINGDOM,
Costa Fortuna,IBNY,https://en.wikipedia.org/wiki/Costa_Fortuna,9239783,247094800,Costa Crociere,Costa Crociere,2003,Fortuna class cruise ship,102669,13,2720,273,passengers ship,ITALY,genova
Majesty of the Seas,C6FZ8,https://en.wikipedia.org/wiki/MS_Majesty_of_the_Seas,8819512,311734000,Royal Caribbean International,Royal Caribbean International,1992,Sovereign-class cruise ship,74077,13,2744,,passengers ship,BAHAMAS,nassau
Mont Saint Michel,FNMT,https://en.wikipedia.org/wiki/MV_Mont_St_Michel,9238337,227023100,Brittany Ferries,Other,2002,,35586,,2123,173,ro,FRANCE,caen
Sun Princess,ZCBU6,https://en.wikipedia.org/wiki/Sun_Princess,9000259,310438000,Princess Cruise Line,Other,1995,Sun-class cruise ship,77441,15,2010,261.31,passengers ship,BERMUDA,hamilton
Brilliance Of The Seas,C6SJ5,https://en.wikipedia.org/wiki/MS_Brilliance_of_the_Seas,9195200,311361000,Royal Caribbean Cruises Ltd.,Royal Caribbean International,2002,Radiance-class cruise ship,90090,12,2501,292,passengers ship,BAHAMAS,nassau
Sea Cloud,9HOM2,https://en.wikipedia.org/wiki/Sea_Cloud,,,"Edward Francis Hutton, Marjorie Merriweather Post",Other,1931,(1942–1944) United States Coast Guard Cutter/(1944–present) barque,,,,,,,
Greta,IBNC,,,,,Other,,,,,,,,,
Norwegian Jewel,C6TX6,https://en.wikipedia.org/wiki/Norwegian_Jewel,,,Norwegian Cruise Line,Norwegian Cruise Line,,Jewel-class cruise ship,93502,15,2376,,,,
Carnival Legend,H3VT,https://en.wikipedia.org/wiki/Carnival_Legend,9224726,229857000,Carnival Cruise Lines,Carnival Cruise Line,2002,Spirit-class cruise ship,85942,12,2124,,passengers ship,MALTA,
Statendam,PHSG,https://en.wikipedia.org/wiki/Pacific_Eden,8919245,235113819,Holland America Line,Holland America Line,1993,S class cruise ship,55877,14,1258,219,passengers ship,UNITED KINGDOM,
Explorer Of The Seas,C6SE4,https://en.wikipedia.org/wiki/MS_Explorer_of_the_Seas,9161728,311316000,Royal Caribbean International,Royal Caribbean International,2000,Voyager-class cruise ship,138194,15,4029,311,passengers ship,BAHAMAS,nassau
Paul Gauguin,C6TH5,https://en.wikipedia.org/wiki/Paul_Gauguin_(ship),9111319,311652000,Paul Gauguin Cruises,Other,1997,,19170,7,,,passengers ship,BAHAMAS,nassau
Sarfaq Ittuk,OWDD,https://en.wikipedia.org/wiki/Arctic_Umiaq_Line,,,,Other,,,,,,,,,
Mercury,3FFC7,,,,,Other,,,,,,,,,
Safari Quest,WDB7690,https://en.wikipedia.org/wiki/River_Safari,,,,Other,,,,,,,,,
Melody,3FBS7,https://en.wikipedia.org/wiki/MS_Melody,7902295,419000861,1982—1988: Home Lines1988—1997: Premier Cruise Lines1997—2013: MSC Cruises[1],Other,1982,,35143,9,,204.81,passengers ship,INDIA,
Princess of Norway,OXED2,https://en.wikipedia.org/wiki/MS_Princess_Seaways,8502391,220489000,1986–1993: TT-Line1993–2002: TT-Line Pty. Ltd.2003–2006: Fjord Line2006 onwards:  DFDS Seaways,Other,1986,Peter Pan class cruiseferry,31356,,,161,ro,DENMARK,copenhagen
Bahamas Celebration,C6XJ3,https://en.wikipedia.org/wiki/MS_Bahamas_Celebration,7904891,,1981–1990: Jahre Line1990–2008: Color Line[1]2009–2014: Celebration Cruise Line[2]Manager: International Shipping Partners[3],Other,1982,,35855,,1900,205,ro,ST KITTS NEVIS,
Westerdam,PINX,https://en.wikipedia.org/wiki/MS_Westerdam,9226891,244128000,Holland America Line,Holland America Line,,Vista class cruise ship,82348,11,1916,,passengers ship,NETHERLANDS,rotterdam
Liberty of The Seas,C6VQ8,https://en.wikipedia.org/wiki/MS_Liberty_of_the_Seas,9330032,309436000,Royal Caribbean International,Royal Caribbean International,2007,Freedom-class cruise ship,155889,18,,,passengers ship,BAHAMAS,nassau
Inspiration,C6FM5,https://en.wikipedia.org/wiki/Carnival_Inspiration,9087489,309484000,Carnival Cruise Line,Carnival Cruise Line,1996,Fantasy-class cruise ship,70367,,3450,262,passengers ship,BAHAMAS,nassau
Fascination,C6FM9,https://en.wikipedia.org/wiki/Carnival_Fascination,9041253,309682000,Carnival Cruise Lines,Carnival Cruise Line,1994,Fantasy-class cruise ship,70538,10,2056,262,passengers ship,BAHAMAS,nassau
Seabourn Pride,C6FR5,https://en.wikipedia.org/wiki/Star_Pride,8707343,311084000,1988-2014: Seabourn Cruise LineWindstar Cruises 2014-present[3],Other,1988,Pride-Class Ships,9975,5,208,133.4,passengers ship,BAHAMAS,nassau
Carnival Spirit,3FPR9,https://en.wikipedia.org/wiki/Carnival_Spirit,9188647,229136000,Carnival Cruise Line,Carnival Cruise Line,2001,Spirit-class cruise ship,85920,12,2124,,passengers ship,MALTA,valletta
Serenade Of The Seas,C6FV8,https://en.wikipedia.org/wiki/MS_Serenade_of_the_Seas,9228344,311492000,Royal Caribbean International,Royal Caribbean International,2003,Radiance-class cruise ship,90090,12,2490,293.2,passengers ship,BAHAMAS,nassau
Independence of the Seas,C6WW4,https://en.wikipedia.org/wiki/MS_Independence_of_the_Seas,9349681,309374000,Royal Caribbean International,Royal Caribbean International,2008,Freedom-class cruise ship,154407,15,4370,338.95,passengers ship,BAHAMAS,nassau
Norwegian Breakaway,C6ZJ3,https://en.wikipedia.org/wiki/Norwegian_Breakaway,9606912,311050800,Norwegian Cruise Line,Norwegian Cruise Line,2013,,145655,18,,325.64,passengers ship,BAHAMAS,nassau
Tahitian Princess,ZCDD8,https://en.wikipedia.org/wiki/MS_Sirena,9187899,538006842,1999–2001: Renaissance Cruises2001–2002: laid up2002–2016: Princess Cruises2016-present: Oceania Cruises,Princess Cruises,,R class cruise ship (as built)Regatta class cruise ship (currently),30277,11,,181,passengers ship,MARSHALL IS,majuro
Carnival Spirit,9HA3097,https://en.wikipedia.org/wiki/Carnival_Spirit,9188647,229136000,Carnival Cruise Line,Carnival Cruise Line,2001,Spirit-class cruise ship,85920,12,2124,,passengers ship,MALTA,valletta
Azamara Journey,9HOB8,https://en.wikipedia.org/wiki/Azamara_Journey,9200940,256204000,2007 onwards: Azamara Cruises,Other,2000,R-class cruise ship,30277,11,694,181,passengers ship,MALTA,valletta
Azamara Quest,9HOM8,https://en.wikipedia.org/wiki/Azamara_Quest,9210218,256216000,2000–2001: Renaissance Cruises2003–2006: Delphin Seereisen2006–2007: Pullmantur Cruises2007 onwards: Azamara Cruises[1],Other,2000,R-class cruise ship,30277,11,686,181,passengers ship,MALTA,valletta
Queen Elizabeth,ZCEF2,,,,,Other,,,,,,,,,
Wind Star,C6CA9,https://en.wikipedia.org/wiki/Windstar_Cruises,,,,Other,,,,,,,,,
Pongnae,3FDZ8,https://en.wikipedia.org/wiki/MV_Oriental_Dragon,7125861,353669000,"Island Ship Management, Ltd.[1]",Other,1972,,18455,,,171.69,passengers ship,PANAMA,
MSC Opera,H3FV,https://en.wikipedia.org/wiki/MSC_Opera,9250464,357627000,MSC Cruises,Other,2004,Lirica class cruise ship,65591,9,2199,251.25,passengers ship,PANAMA,
Star Princess,ZCDD6,https://en.wikipedia.org/wiki/Star_Princess,9192363,310361000,Princess Cruise Line,Other,2002,Grand class cruise ship,108977,13,3100,289.62,passengers ship,BERMUDA,hamilton
Costa Victoria,IBLC,https://en.wikipedia.org/wiki/Costa_Victoria,9109031,247109000,Costa Crociere,Costa Crociere,1996,Victoria-class cruise ship,75166,12,2394,252,passengers ship,ITALY,genova
Deutschland,DMMC,https://en.wikipedia.org/wiki/MS_Deutschland,9141807,311000410,previously Peter Deilmann Reederei [1]Semester at Sea,Other,1998,,22496,10,520,175,passengers ship,BAHAMAS,nassau
Norwegian Sea,C6DM2,https://en.wikipedia.org/wiki/SuperStar_Libra,,,1988–2005: Norwegian Cruise Line2005–present: Star Cruises,Norwegian Cruise Line,1988,Libra Class,42275,10,1480,,,,
Discovery,3FII9,,,,,Other,,,,,,,,,
Costa Atlantica,IBLQ,https://en.wikipedia.org/wiki/Costa_Atlantica,9187796,247645000,Costa Crociere,Costa Crociere,1999,Spirit class cruise ship,85619,,2114,292.56,passengers ship,ITALY,genova
Costa Neoclassica,ICIC,https://en.wikipedia.org/wiki/Costa_neoClassica,8716502,247819000,Costa Crociere,Costa Crociere,1991,,53015,14,1308,,passengers ship,ITALY,genova
Carnival Triumph,C6FN5,https://en.wikipedia.org/wiki/Carnival_Triumph,9138850,308045000,Carnival Cruise Lines,Carnival Cruise Line,1999,Destiny/Triumph-class cruise ship,101509,13,3143,,passengers ship,BAHAMAS,nassau
Allure of the Seas,C6XS8,https://en.wikipedia.org/wiki/MS_Allure_of_the_Seas,9383948,311020700,Royal Caribbean International,Royal Caribbean International,2010,Oasis-class cruise ship,220000,16,5400,360,passengers ship,BAHAMAS,nassau
Oleander,P3ZJ8,https://en.wikipedia.org/wiki/MS_Sherbatskiy,7820497,210422000,Acciona Trasmediterranea,Other,1980,,13728,,1326,132.5,ro,CYPRUS,limassol
Tustumena,WNGW,https://en.wikipedia.org/wiki/MV_Tustumena,6421086,303267000,Alaska Marine Highway System,Other,1963,,4529,,211,,ro,USA,juneau ak
Fairweather,WDB5604,https://en.wikipedia.org/wiki/MV_Fairweather,9265809,338116000,Alaska Marine Highway System,Other,2004,Det Norske Veritas catamaran ro-ro ferry,3424,,250,,ro,USA,juneau ak
Rms Queen Mary 2,ZCEF6,https://en.wikipedia.org/wiki/RMS_Queen_Mary_2,9241061,310627000,Cunard Line,Other,2004,,149215,14,2695,,passengers ship,BERMUDA,hamilton
Barbarossa,IBJD,https://en.wikipedia.org/wiki/Costa_Deliziosa,9398917,247282900,Costa Crociere,Costa Crociere,2010,Vista/Spirit-class hybrid cruise ship,92720,16,2828,294,passengers ship,ITALY,genova
Silver Cloud,C6MQ5,https://en.wikipedia.org/wiki/Silver_Cloud_(ship),8903923,309027000,Silversea Cruises,Silversea Cruises,1994,,16927,9,296,,passengers ship,BAHAMAS,nassau
Veendam,PHEO,https://en.wikipedia.org/wiki/MS_Veendam,,,Holland America Line,Holland America Line,,Statendam-class cruise ship,57092,13,1350,,,,
Lord Of The Glens,ZQOE9,https://en.wikipedia.org/wiki/Clan_MacAuley_of_the_Glens,,,,Other,,,,,,,,,
Superstar Express,3FFX9,https://en.wikipedia.org/wiki/Jesus_Christ_Superstar,,,,Other,,,,,,,,,
