name,callsign,wiki,imo,mmsi,cruise_line,major_cruise_line,year_built,class,gross_tonnage,decks,capacity,length,vessel_type,flag,home_port
Superseacat Three,IBGH,https://en.wikipedia.org/wiki/HSC_Almudaina_Dos,9141833,212235000,Hoverspeed 1997-2004Silja Line 2004-2005Acciona Trasmediterránea 2005-present,Other,,MDV1200 class fast ferry,4662,,,100,ro,CYPRUS,
Spirit Of Vi,CFL2070,https://en.wikipedia.org/wiki/MV_Spirit_of_Vancouver_Island,9030682,316001269,British Columbia Ferry Services Inc.,Other,1994,S-class ferry,18747,,2100,167.57,ro,CANADA,victoria
Amsterdam,PBAD,https://en.wikipedia.org/wiki/MS_Amsterdam,9188037,244370000,Holland America,Holland America Line,2000,R class cruise ship,62735,12,,237,passengers ship,NETHERLANDS,rotterdam
Norwegian Crown,C6II4,https://en.wikipedia.org/wiki/MV_Balmoral_(1987),8506294,308785000,1988–1996: Royal Cruise Line1996–2000: Norwegian Cruise Line2000–2003: Orient Lines2003–2007: Norwegian Cruise Line2007 onwards: Fred. Olsen Cruise Lines[1],Norwegian Cruise Line,1987,,43537,10,1778,217.91,passengers ship,BAHAMAS,nassau
Anthem Of The Seas,C6BI7,https://en.wikipedia.org/wiki/MS_Anthem_of_the_Seas,9656101,311000274,Royal Caribbean International,Royal Caribbean International,2015,Quantum-class cruise ship,168666,18,4180,348,passengers ship,BAHAMAS,nassau
Napoleon Bonaparte,FNNB,https://en.wikipedia.org/wiki/Napoleon,,,,Other,,,,,,,,,
Fram,LADA7,https://en.wikipedia.org/wiki/MS_Fram,9370018,258932000,Hurtigruten,Other,2006,,11647,,400,114,ro,NORWAY,tromso
European Highlander,C6SN6,https://en.wikipedia.org/wiki/MV_European_Highlander_(2002),9244116,311404000,P&O Ferries,Other,2002,,21188,6,410,162.7,ro,BAHAMAS,nassau
Costa Concordia,ITMCC,https://en.wikipedia.org/wiki/Costa_Concordia,9320544,247158500,Costa Crociere,Costa Crociere,2006,Concordia-class cruise ship,114147,13,3780,290.2,passengers ship,ITALY,
Stena Europe,VSTA3,https://en.wikipedia.org/wiki/MS_Stena_Europe,7901760,235004539,1981-1987: Stena Line1997-1998: Lion Ferry1998 onwards: Stena Line,Other,,,24828,10,1400,149.05,ro,UNITED KINGDOM,fishguard
Oosterdam,PBKH,https://en.wikipedia.org/wiki/MS_Oosterdam,9221281,245417000,Holland America Line,Holland America Line,2003,Vista class cruise ship,82820,11,1848,290,passengers ship,NETHERLANDS,rotterdam
Ventura,ZCDT2,https://en.wikipedia.org/wiki/MV_Ventura,9333175,310562000,P&O Cruises,Other,2008,Grand class cruise ship,116017,19,3192,291.4,passengers ship,BERMUDA,hamilton
Norwegian Epic,C6XP7,https://en.wikipedia.org/wiki/Norwegian_Epic,9410569,311018500,Norwegian Cruise Line,Norwegian Cruise Line,2009,Epic-class cruise ship[2],155873,19,,329,passengers ship,BAHAMAS,nassau
Mariner Of The Seas,C6FV9,https://en.wikipedia.org/wiki/MS_Mariner_of_the_Seas,9227510,311493000,Royal Caribbean International,Royal Caribbean International,2003,Voyager-class cruise ship,138279,,3114,,passengers ship,BAHAMAS,nassau
Gardenia,P3JY9,https://en.wikipedia.org/wiki/Gardenia,,,,Other,,,,,,,,,
Professor Molchanov,UAKA,https://en.wikipedia.org/wiki/Professor_Molchanov,8010348,273458500,Oceanwide Expeditions,Other,1982,Akademik Shuleykin-class research vessel; now passenger vessel,1753,,48,69.7,research,RUSSIA,arkhangelsk
Sea Cloud II,9HUE6,https://en.wikipedia.org/wiki/Sea_Cloud_II,9171292,248953000,Sea Cloud Cruises GmbH,Other,2001,,3849,5,96,105.9,passengers ship,MALTA,valletta
Crystal Symphony,C6MY5,https://en.wikipedia.org/wiki/Crystal_Symphony,9066667,309168000,Crystal Cruises,Other,1995,,51044,12,922,238,passengers ship,BAHAMAS,nassau
Carnival Destiny,C6FN4,https://en.wikipedia.org/wiki/Carnival_Sunshine,9070058,308017000,Carnival Cruise Line,Carnival Cruise Line,1996,Destiny-class cruise ship,103881,13,3006,272.2,passengers ship,BAHAMAS,nassau
Commodore Goodwill,C6NU8,https://en.wikipedia.org/wiki/Transport_in_Jersey,,,,Other,,,,,,,,,
Dawn Merchant,MYIL6,https://en.wikipedia.org/wiki/MS_Kaiarahi,,,Und RO-RO,Other,1998,,22152,9,520,179.93,,,
Quiberon,FNQY,https://en.wikipedia.org/wiki/MV_Quiberon,7362110,,Medmar,Other,1975,,11813,,,129,ro,ST KITTS NEVIS,
Costa Concordia,IBHD,https://en.wikipedia.org/wiki/Costa_Concordia,9320544,247158500,Costa Crociere,Costa Crociere,2006,Concordia-class cruise ship,114147,13,3780,290.2,passengers ship,ITALY,
Radiance Of The Seas,C6SE7,https://en.wikipedia.org/wiki/MS_Radiance_of_the_Seas,9195195,311319000,Royal Caribbean International,Royal Caribbean International,2001,Radiance class cruise ship,90090,13,2501,293.2,passengers ship,BAHAMAS,nassau
Pride Of Cherbourg,VQAA9,https://en.wikipedia.org/wiki/Pride_of_Cherbourg,,,,Other,,,,,,,,,
Spirit Of Tasmania II,VNSZ,https://en.wikipedia.org/wiki/MS_Spirit_of_Tasmania_II,9158434,503433000,1998–2002: Superfast Ferries2003–2006: TT-Line Pty. Ltd.[1],Other,1998,Superfast III class fast ropax ferry,29338,,1400,194.3,ro,AUSTRALIA,devonport
Le Ponant,FGZZ,https://en.wikipedia.org/wiki/MY_Le_Ponant,8914219,227186000,,Other,1991,,1189,3,67,88,passengers ship,FRANCE,matautu
Emerald Princess,ZCDP8,https://en.wikipedia.org/wiki/Emerald_Princess,9333151,310531000,Princess Cruises,Princess Cruises,2007,Grand-class cruise ship,113561,15,3114,,passengers ship,BERMUDA,hamilton
Carnival Glory,3FPS9,https://en.wikipedia.org/wiki/Carnival_Glory,9198367,357659000,Carnival Cruise Lines,Carnival Cruise Line,2003,Conquest-class cruise ship,110239,13,2974,,passengers ship,PANAMA,
Prinsendam,PBGH,https://en.wikipedia.org/wiki/MS_Prinsendam_(1988),8700280,244126000,1988–1994  Royal Viking Line1994–1998  Cunard Line1998–2002  Seabourn Cruise Line2002–          Holland America Line,Holland America Line,1988,Cruise ship,39051,9,793,204,passengers ship,NETHERLANDS,rotterdam
Grandeur Of The Seas,C6SE3,https://en.wikipedia.org/wiki/MS_Grandeur_of_the_Seas,9102978,311315000,Royal Caribbean International,Royal Caribbean International,1996,Vision-class cruise ship,73817,11,2446,279,passengers ship,BAHAMAS,nassau
Rhapsody Of The Seas,C6UA2,https://en.wikipedia.org/wiki/MS_Rhapsody_of_the_Seas,9116864,311805000,Royal Caribbean International[1],Royal Caribbean International,1997,Vision-class cruise ship,78878,12,2435,279,passengers ship,BAHAMAS,nassau
Normandie,FNNO,https://en.wikipedia.org/wiki/MV_Normandie,9006253,227273000,Brittany Ferries,Other,1992,,27451,,2123,161,ro,FRANCE,caen
PrinceSS Of Acadia,VGDT,https://en.wikipedia.org/wiki/MV_Princess_of_Acadia_(1971),7039567,316003563,Bay Ferries,Other,1971,,10051,,650,,ro,CANADA,saint john
Columbia,WYR2092,https://en.wikipedia.org/wiki/MV_Columbia,7320095,367144000,Alaska Marine Highway System,Other,,RORO ferry,13009,,,,ro,USA,ketchikan ak
Club Med II,FNIR,https://en.wikipedia.org/wiki/Club_Med_2,9007491,227194000,Club Med,Other,1996,,14983,8,386,182,passengers ship,FRANCE,matautu
Costa Luminosa,ICGU,https://en.wikipedia.org/wiki/Costa_Luminosa,9398905,247257900,Costa Crociere,Costa Crociere,2008,Hybrid design based on the Vista and Spirit class cruise ships,92720,12,2260,294,passengers ship,ITALY,genova
Norwegian Star,C6FR3,https://en.wikipedia.org/wiki/Norwegian_Star,9195157,311082000,Norwegian Cruise Line,Norwegian Cruise Line,2001,Dawn-class cruise ship,91740,15,2348,294.13,passengers ship,BAHAMAS,nassau
Pacific Sun,9HA2479,https://en.wikipedia.org/wiki/Henna_(ship),8314122,248708000,1986–2004: Carnival Cruise Lines2004–2012: P&O Cruises Australia2012–2015: HNA Tourism Cruise,Carnival Cruise Line,1986,Holiday-class cruise ship,47678,9,1486,223.4,passengers ship,MALTA,
Paradise,3FOB5,https://en.wikipedia.org/wiki/Carnival_Paradise,9120877,355833000,Carnival Cruise Lines,Carnival Cruise Line,1998,Fantasy class cruise ship,70390,,2052,262,passengers ship,PANAMA,
Fantasy,H3GS,https://en.wikipedia.org/wiki/Carnival_Fantasy,8700773,353486000,Carnival Cruise Line,Carnival Cruise Line,1990,Fantasy-class cruise ship,70367,10,2052,,passengers ship,PANAMA,
Carnival Miracle,H3VS,https://en.wikipedia.org/wiki/Carnival_Miracle,9237357,354277000,Carnival Cruise Line,Carnival Cruise Line,2004,Spirit-class cruise ship,85942,12,2124,,passengers ship,PANAMA,
Carnival Freedom,3EBL5,https://en.wikipedia.org/wiki/Carnival_Freedom,9333149,371154000,Carnival Cruise Line,Carnival Cruise Line,2007,Conquest-class cruise ship,110320,13,2974,290,passengers ship,PANAMA,
Pride Of Calais,GJLY,https://en.wikipedia.org/wiki/MS_Pride_of_Calais,8517748,232001710,1987-2002: P&O European Ferries1998-2002: P&O Stena Line2002-2012: P&O Ferries2012-2013: Transeuropa Ferries,Other,1987,,26433,,2290,169.6,ro,UNITED KINGDOM,
Ben-my-chree,MXLG6,https://en.wikipedia.org/wiki/MS_Ben-my-Chree,9170705,234983000,Isle of Man Steam Packet Company,Other,1998,,12747,,,117,ro,UNITED KINGDOM,"douglas "
Balmoral,GRPM,https://en.wikipedia.org/wiki/MV_Balmoral_(1987),8506294,308785000,1988–1996: Royal Cruise Line1996–2000: Norwegian Cruise Line2000–2003: Orient Lines2003–2007: Norwegian Cruise Line2007 onwards: Fred. Olsen Cruise Lines[1],Norwegian Cruise Line,1987,,43537,10,1778,217.91,passengers ship,BAHAMAS,nassau
Seven Seas Mariner,C6VV8,https://en.wikipedia.org/wiki/Seven_Seas_Mariner,9210139,311622000,Regent Seven Seas Cruises,Other,,,48075,8,700,216,passengers ship,BAHAMAS,nassau
Pride Of Kent,MQCJ2,https://en.wikipedia.org/wiki/MS_Pride_of_Kent,9015266,233009000,P&O Ferries,Other,1992,,30635,,200,179.7,ro,UNITED KINGDOM,dover
Azure,ZCEE2,https://en.wikipedia.org/wiki/MS_Azura,9424883,310610000,P&O Cruises,Other,2010,Ventura-class cruise ship,115055,,,290,passengers ship,BERMUDA,hamilton
Costa Serena,ICAZ,https://en.wikipedia.org/wiki/Costa_Serena,9343132,247187600,Costa Crociere,Costa Crociere,2007,Concordia-class cruise ship,114261,,3700,289.59,passengers ship,ITALY,genova
King of Scandinavia,OVOL2,,,,,Other,,,,,,,,,
Girolata,FPOD,https://en.wikipedia.org/wiki/Tour_de_Girolata,,,,Other,,,,,,,,,
Albatros,C6CN4,https://en.wikipedia.org/wiki/MS_Albatros,7304314,308784000,1972-1991: Royal Viking Line1991-1997: Royal Cruise Line1997-1998: Norwegian Cruise Line1999-2001: Norwegian Capricorn Line2001-2002: Star Cruises2002: Crown Investments2002-2005: Spanish Cruise Line2005-present: Phoenix Reisen,Norwegian Cruise Line,1973,,28518,,812,205.46,passengers ship,BAHAMAS,nassau
Barfleur,FNIE,https://en.wikipedia.org/wiki/Barfleur,,,,Other,,,,,,,,,
Endeavour,C6BE4,,,,,Other,,,,,,,,,
Matanuska,WN4201,https://en.wikipedia.org/wiki/M/V_Matanuska,5228827,338195000,Alaska Marine Highway,Other,1963,Malaspina-class mainline ferry,9214,,499,,ro,USA,haines ak
Seabourn Sojourn,C6YA5,https://en.wikipedia.org/wiki/MV_Seabourn_Sojourn,9417098,311027100,Seabourn Cruise Line,Other,2010,Seabourn Odyssey class,32477,,450,198,passengers ship,BAHAMAS,nassau
Vision of The Seas,C6SE8,https://en.wikipedia.org/wiki/MS_Vision_of_the_Seas,9116876,311321000,Royal Caribbean International,Royal Caribbean International,1998,Vision-class cruise ship,78717,11,2435,279,passengers ship,BAHAMAS,nassau
MSC Lirica,HOPW,https://en.wikipedia.org/wiki/MSC_Lirica,,,MSC Cruises,Other,2003,Lirica class cruise ship,58825,13,1560,251.25,,,
Stena Transporter,GZOL,https://en.wikipedia.org/wiki/Stena_Line,,,,Other,,,,,,,,,
Queen Of Scandinavia,OUSE6,https://en.wikipedia.org/wiki/MS_Moby_Dada,7911533,247374100,1981–1990: Effoa1990–2008:  DFDS Seaways2010–2016: St. Peter Line2016–onwards: Moby Lines,Other,1980,,34093,,1760,166.1,ro,ITALY,naples
St Helena,MMHE5,https://en.wikipedia.org/wiki/RMS_St_Helena_(1989),8716306,232669000,Andrew Weir Shipping Ltd,Other,,,6767,,128,105,passenger,UNITED KINGDOM,london
Queen Elizabeth 2,GBTT,https://en.wikipedia.org/wiki/Queen_Elizabeth_2,6725418,576059000,1969–2008: Cunard Line,Other,1969,Ocean liner/Cruise ship,70327,9,1777,293,passengers ship,VANUATU,
Costa Pacifica,ICJA,https://en.wikipedia.org/wiki/Costa_Pacifica,9378498,247258100,Costa Crociere,Costa Crociere,2008,Concordia-class cruise ship,114425,14,3780,290.2,passengers ship,ITALY,genova
Pacific Dawn,2AGH7,https://en.wikipedia.org/wiki/Pacific_Dawn_(ship),8521232,235059368,Princess Cruises,Princess Cruises,1991,Crown Princess-class cruise ship,70285,11,2020,245.06,passengers ship,UNITED KINGDOM,london
Celebrity Infinity,9HJD9,https://en.wikipedia.org/wiki/Celebrity_Infinity,9189421,249048000,Celebrity Cruises,Celebrity Cruises,2001,Millennium-class cruise ship,90940,12,,294,passengers ship,MALTA,valletta
Celebrity Century,9HJI9,https://en.wikipedia.org/wiki/SkySea_Golden_Era,9072446,249054000,Celebrity CruisesSkySea Cruise Lines,Celebrity Cruises,1995,Century-class cruise ship,72458,12,1814,248,passengers ship,MALTA,valletta
Costa Fascinosa,ICPO,https://en.wikipedia.org/wiki/Costa_Fascinosa,9479864,247313500,Costa Crociere,Costa Crociere,2012,Modified Concordia class cruise ship,113321,,3780,,passengers ship,ITALY,genova
Ecstasy,H3GR,https://en.wikipedia.org/wiki/Carnival_Ecstasy,8711344,353479000,Carnival Cruise Lines,Carnival Cruise Line,1990,Fantasy-class cruise ship,70526,12,2056,262,passengers ship,PANAMA,
Celebrity Constellation,9HJB9,https://en.wikipedia.org/wiki/Celebrity_Constellation,9192399,249046000,Celebrity Cruises,Celebrity Cruises,2001,Millennium-class cruise ship,90940,13,2038,294,passengers ship,MALTA,valletta
Norwegian Sun,C6RN3,https://en.wikipedia.org/wiki/Norwegian_Sun,9218131,311109000,Norwegian Cruise Line,Norwegian Cruise Line,,Sun class cruise ship,78309,13,1936,258,passengers ship,BAHAMAS,nassau
Norwegian Jade,C6WK7,https://en.wikipedia.org/wiki/Norwegian_Jade,9304057,308416000,NCL America,Other,2006,Jewel-class cruise ship,93558,15,2402,,passengers ship,BAHAMAS,nassau
Pride of America,WNBE,https://en.wikipedia.org/wiki/Pride_of_America,9209221,366994450,NCL America,Other,2005,,80439,15,2186,,passengers ship,USA,honolulu hi
Crown Princess,ZCDM6,https://en.wikipedia.org/wiki/Crown_Princess_(ship),9293399,310500000,Princess Cruise Line,Other,2006,Grand-class cruise ship,113561,19,3080,,passengers ship,BERMUDA,hamilton
Pride Of York,GIFR,https://en.wikipedia.org/wiki/MS_Pride_of_York,8501957,311063300,North Sea Ferries,Other,1987,,31785,,930,179.41,ro,BAHAMAS,nassau
Freedom of the Seas,C6UZ7,https://en.wikipedia.org/wiki/MS_Freedom_of_the_Seas,9304033,309906000,Royal Caribbean International,Royal Caribbean International,,,154407,,,,passengers ship,BAHAMAS,nassau
Disney Dream,C6YR6,https://en.wikipedia.org/wiki/Disney_Dream,9434254,311042900,Disney Cruise Line,Disney Cruises,2011,Dream-class (Disney) cruise ship,129690,16,2500,,passengers ship,BAHAMAS,nassau
Stad Amsterdam,PECA,https://en.wikipedia.org/wiki/Stad_Amsterdam,,,Randstad Holding,Other,2000,,,,115,76,,,
Plancius,PBQK,https://en.wikipedia.org/wiki/Petrus_Plancius,,,,Other,,,,,,,,,
European Seaway,MPDG3,https://en.wikipedia.org/wiki/MS_European_Seaway,9007283,232001040,1991-1998: P&O European Ferries1998-2002: P&O Stena Line2002-2012: P&O Ferries2012: Centrica Renewable Energy2012-onwards: P&O Ferries,Other,1991,,22986,,200,175,ro,UNITED KINGDOM,
Pride Of Bruges,PGJW,https://en.wikipedia.org/wiki/MS_Pride_of_Bruges,8503797,244387000,North Sea Ferries,Other,1987,,31598,,930,179.35,ro,NETHERLANDS,rotterdam
Zaandam,PDAN,https://en.wikipedia.org/wiki/MS_Zaandam,9156527,246442000,Holland America Line,Holland America Line,2000,,61396,,,237,passengers ship,NETHERLANDS,rotterdam
N G Explorer,C6WR2,https://en.wikipedia.org/wiki/MS_National_Geographic_Explorer,8019356,309336000,Lindblad Expeditions,Other,,,6471,3,148,112,passengers ship,BAHAMAS,nassau
Crown Of Scandinavia,OXRA6,https://en.wikipedia.org/wiki/MS_Crown_Seaways,8917613,219592000,DFDS Seaways,Other,1994,,35498,12,2136,171,ro,DENMARK,copenhagen
Silver Wind,C6FG2,https://en.wikipedia.org/wiki/Silver_Wind,8903935,308814000,Silversea Cruises,Silversea Cruises,1995,,17235,7,294,156,passengers ship,BAHAMAS,nassau
Thomson Majesty,9HA2188,https://en.wikipedia.org/wiki/MS_Thomson_Majesty,8814744,248124000,Majesty Cruise Line,Other,1992,,41662,9,1460,207.1,passengers ship,MALTA,valletta
Saga Pearl,C6NP5,https://en.wikipedia.org/wiki/Saga_Pearl_II,8000214,256878000,1981–1984: HADAG1984–1985: Safmarine1985–2001: Deutsche Seereederei2001–2009: Transocean Tours2009 onwards: Saga Cruises,Other,1981,cruise ship,18627,,602,164.35,passengers ship,MALTA,valletta
Eurodam,PHOS,https://en.wikipedia.org/wiki/MS_Eurodam,9378448,245206000,Holland America Line,Holland America Line,2008,Signature class cruise ship,86273,11,2104,,passengers ship,NETHERLANDS,rotterdam
The World,C6RW4,https://en.wikipedia.org/wiki/World,,,,Other,,,,,,,,,
Costa Adriatica,IFQQ,https://en.wikipedia.org/wiki/Emarginula_adriatica,,,,Other,,,,,,,,,
Norwegian Wind,C6LG6,https://en.wikipedia.org/wiki/SuperStar_Aquarius,,,,Other,,,,,,,,,
National Geographic Sea Bird,WAK8004,https://en.wikipedia.org/wiki/National_Geographic_Endeavour,6611863,735058913,Lindblad Expeditions,Other,1966,,3132,6,169,89.17,passengers ship,ECUADOR,
Seabourn Odyssey,C6XC6,https://en.wikipedia.org/wiki/MV_Seabourn_Odyssey,9417086,309416000,Seabourn Cruise Line,Other,2009,Seabourn Odyssey class,32477,11,450,,passengers ship,BAHAMAS,nassau
Norwegian Pearl,C6VG7,https://en.wikipedia.org/wiki/Norwegian_Pearl,9342281,309653000,Norwegian Cruise Line,Norwegian Cruise Line,2006,Jewel-class cruise ship,93530,15,2394,,passengers ship,BAHAMAS,nassau
