name,callsign,wiki,imo,mmsi,cruise_line,major_cruise_line,year_built,class,gross_tonnage,decks,capacity,length,vessel_type,flag,home_port
Quantum Of The Seas,C6BH8,https://en.wikipedia.org/wiki/MS_Quantum_of_the_Seas,9549463,311000267,Royal Caribbean International,Royal Caribbean International,2014,Quantum-class cruise ship,168666,,4180,347.08,passengers ship,BAHAMAS,nassau
Navigator Of The Seas,C6FU4,https://en.wikipedia.org/wiki/MS_Navigator_of_the_Seas,9227508,311478000,Royal Caribbean International,Royal Caribbean International,2002,Voyager-class cruise ship,139570,15,3276,311,passengers ship,BAHAMAS,nassau
Golden Princess,ZCDA9,https://en.wikipedia.org/wiki/Golden_Princess,9192351,235113472,Princess Cruises,Princess Cruises,2001,Passenger,108865,17,2600,,passengers ship,UNITED KINGDOM,hamilton
Azamara Quest,V7DM6,https://en.wikipedia.org/wiki/Azamara_Quest,9210218,256216000,2000–2001: Renaissance Cruises2003–2006: Delphin Seereisen2006–2007: Pullmantur Cruises2007 onwards: Azamara Cruises[1],Other,2000,R-class cruise ship,30277,11,686,181,passengers ship,MALTA,valletta
Maasdam,PFRO,https://en.wikipedia.org/wiki/MS_Maasdam,8919257,244958000,Holland America Line,Holland America Line,1993,S class cruise ship,55575,10,1258,220,passengers ship,NETHERLANDS,rotterdam
MSC Armonia,H8EW,https://en.wikipedia.org/wiki/MSC_Armonia,,,2001—2004: Festival Cruises2004 onwards: MSC Cruises[1],Other,2000,Lirica class cruise ship,58625,9,1554,251.25,,,
Larkspur,C6BR6,,,,,Other,,,,,,,,,
MSC Magnifica,3FLO4,https://en.wikipedia.org/wiki/MSC_Magnifica,9387085,352594000,MSC Cruises,Other,2010,Musica-class cruise ship,95128,13,2550,293.8,passengers ship,PANAMA,
Europa,C6QK8,https://en.wikipedia.org/wiki/MS_Europa_(1999),9183855,308007000,Hapag-Lloyd Cruises,Other,1999,,28890,11,408,198.6,passengers ship,BAHAMAS,nassau
Noordam,PHET,https://en.wikipedia.org/wiki/MS_Noordam,9230115,246028000,Holland America Line,Holland America Line,,Vista class cruise ship,82897,11,1916,,passengers ship,NETHERLANDS,rotterdam
Rotterdam,PDGS,https://en.wikipedia.org/wiki/MS_Rotterdam,9122552,246167000,Holland America Line,Holland America Line,1997,Rotterdam-class cruise ship,61849,,1404,,passengers ship,NETHERLANDS,rotterdam
DucheSS Of Scandinavia,OUZI2,https://en.wikipedia.org/wiki/SS_Paris_(1916),,,,Other,,,,,,,,,
Yamal,UCJT,https://en.wikipedia.org/wiki/Yamal_(icebreaker),,,,Other,1992,Arktika-class icebreaker,,,,150,,,
Ali Cat,MZCL8,https://en.wikipedia.org/wiki/MV_Ali_Cat,,235056506,2002 – 2011: Caledonian MacBrayne2011 – : Argyll Ferries Ltd,Other,1999,,78,,250,,,,
Condor Express,9V5373,https://en.wikipedia.org/wiki/HSC_Champion_Jet_2,9135896,209074000,2015 onwards: Seajets1997-2014Condor Ferries,Other,1997,,5005,,800,86.62,ro,CYPRUS,limassol
Hamnavoe,VSTY7,https://en.wikipedia.org/wiki/MV_Hamnavoe,9246061,235449000,NorthLink Ferries,Other,2002,,8780,7,600,112,ro,UNITED KINGDOM,kirkwall
M/V Le Conte,WZE4270,https://en.wikipedia.org/wiki/MV_LeConte,7318925,338761000,Alaska Marine Highway System,Other,1973,,3124,,250,,ro,USA,petersburg ak
Seabourn Legend,C6FR6,https://en.wikipedia.org/wiki/Star_Legend_(ship),9008598,311085000,Seabourn Cruise Line 1996-2015Windstar Cruises 2015,Other,1992,,9961,,208,135,passengers ship,BAHAMAS,nassau
Jewel Of The Seas,C6FW9,https://en.wikipedia.org/wiki/MS_Jewel_of_the_Seas,9228356,311583000,Royal Caribbean,Royal Caribbean International,2004,Radiance-class cruise ship,90090,12,2501,,passengers ship,BAHAMAS,nassau
Orion II,9HUT9,https://en.wikipedia.org/wiki/Orion_International,,,,Other,,,,,,,,,
Isle Of Innisfree,EIBW,https://en.wikipedia.org/wiki/MV_Kaitaki,9107942,512445000,1995—2001: Irish Ferries2002—2005: P&O Ferries2005: Stena Line2005 onwards: Interislander[1],Other,1995,,22365,,1650,180,ro,NEW ZEALAND,portsmouth
Seven Seas Voyager,C6SW3,https://en.wikipedia.org/wiki/Seven_Seas_Voyager,9247144,311513000,Regent Seven Seas Cruises,Other,2003,,42363,12,700,206.5,passengers ship,BAHAMAS,nassau
Abis Bremen,PCJO,https://en.wikipedia.org/wiki/Education_in_Hamburg,,,,Other,,,,,,,,,
Commodore Clipper,C6QQ3,https://en.wikipedia.org/wiki/Consolidated_Commodore,,,,Other,,,,,,,,,
Radisson Diamond,C6OP6,https://en.wikipedia.org/wiki/MV_China_Star,9008407,309788000,China CruisesConning Shipping,Other,1992,,20295,,354,131.2,passengers ship,BAHAMAS,nassau
Astor,C6JR3,https://en.wikipedia.org/wiki/MS_Astor,8506373,308214000,1987–1988: Marlan Corporation1988–1990: Transocean Tours1990–1995: Neckermann Seereisen1995–1996: Aquamarin1996 onwards: Transocean Tours[1][4]2013 onwards : Cruise & Maritime Voyages,Other,1987,,20704,7,650,176.25,passengers ship,BAHAMAS,nassau
Volendam,PCHM,https://en.wikipedia.org/wiki/MS_Volendam,9156515,245968000,Holland America Line,Holland America Line,,R class cruise ship,61214,10,1432,237,passengers ship,NETHERLANDS,rotterdam
Diamond Princess,ZCDF8,https://en.wikipedia.org/wiki/Diamond_Princess_(ship),9228198,235103359,Princess Cruises,Princess Cruises,2004,Gem class Cruise ship,115906,13,2670,290,passengers ship,UNITED KINGDOM,
Coral Princess,ZCDF4,https://en.wikipedia.org/wiki/Coral_Princess,9229659,310376000,Princess Cruises,Princess Cruises,2003,Coral-class cruise ship,91627,16,1970,294,passengers ship,BERMUDA,hamilton
Dana Sirena,OULA2,https://en.wikipedia.org/wiki/MV_Baie_de_Seine,9212163,226338000,2001 - 2002: Lloyd Sardegna2002 - 2012:  DFDS Tor Line2013 - 2015:  DFDS Seaways2015- Present:  Brittany Ferries,Other,2001,RoPax Ferry,22382,5,610,199.4,ro,FRANCE,le havre
Hrossey,VSTY6,https://en.wikipedia.org/wiki/MV_Hrossey,9244960,235448000,NorthLink Ferries,Other,,,11720,8,600,125,ro,UNITED KINGDOM,
M/V Lituya,WDB6180,https://en.wikipedia.org/wiki/MV_Lituya,9283148,366919560,Alaska Marine Highway System,Other,2004,,758,,150,,ro,USA,metlakatla ak
Disney Wonder,C6QM8,https://en.wikipedia.org/wiki/Disney_Wonder,9126819,308457000,Disney Cruise Line,Disney Cruises,1999,Magic-class (Disney) cruise ship[2],83308,11,2400,294,passengers ship,BAHAMAS,nassau
Island Princess,ZCDG4,https://en.wikipedia.org/wiki/MS_Island_Princess_(2003),9230402,310384000,Princess Cruises,Princess Cruises,2003,Coral-class cruise ship,92822,16,1970,294,passengers ship,BERMUDA,hamilton
Pacific Princess,ZCDS3,https://en.wikipedia.org/wiki/Pacific_Princess,9187887,310504000,1999—2001: Renaissance Cruises2001—2002: laid up2002—present: Princess Cruises[1],Princess Cruises,1999,R class cruise ship,30312,9,688,181,passengers ship,BERMUDA,hamilton
Ocean Princess,ZCDS4,https://en.wikipedia.org/wiki/MS_Sirena,9187899,538006842,1999–2001: Renaissance Cruises2001–2002: laid up2002–2016: Princess Cruises2016-present: Oceania Cruises,Princess Cruises,,R class cruise ship (as built)Regatta class cruise ship (currently),30277,11,,181,passengers ship,MARSHALL IS,majuro
Nieuw Amsterdam,PBWQ,https://en.wikipedia.org/wiki/MS_Nieuw_Amsterdam,9378450,246648000,Holland America Line,Holland America Line,2010,Signature class cruise ship,86273,11,2106,285,passengers ship,NETHERLANDS,rotterdam
Oasis of the Seas,C6XS7,https://en.wikipedia.org/wiki/MS_Oasis_of_the_Seas,9383936,311020600,Royal Caribbean International,Royal Caribbean International,2009,Oasis-class cruise ship,220000,16,5400,360,passengers ship,BAHAMAS,nassau
Pearl Of Scandinavia,OWFU2,https://en.wikipedia.org/wiki/MS_Pearl_Seaways,8701674,219945000,1989–1993: Rederi AB Slite,Other,1988,,40231,,2200,178.4,ro,DENMARK,copenhagen
Queen Victoria,ZCEF3,https://en.wikipedia.org/wiki/MS_Queen_Victoria,9320556,310624000,Cunard Line,Other,2007,Vista-class cruise ship,90049,16,2014,294,passengers ship,BERMUDA,hamilton
Voyager Of The Seas,C6SE5,https://en.wikipedia.org/wiki/MS_Voyager_of_the_Seas,9161716,311317000,Royal Caribbean International,Royal Caribbean International,1999,Voyager-class cruise ship,138194,15,3138,311.1,passengers ship,BAHAMAS,nassau
Crystal Serenity,C6SY3,https://en.wikipedia.org/wiki/Crystal_Serenity,9243667,311536000,Crystal Cruises,Other,2003,,68870,13,1070,250,passengers ship,BAHAMAS,nassau
Carnival Valor,H3VR,https://en.wikipedia.org/wiki/Carnival_Valor,9236389,354298000,Carnival Cruise Line,Carnival Cruise Line,2004,Conquest-class cruise ship,110438,13,2974,,passengers ship,PANAMA,
Elation,3FOC5,https://en.wikipedia.org/wiki/Carnival_Elation,9118721,355831000,Carnival Cruise Lines,Carnival Cruise Line,1998,Fantasy-class cruise ship,70390,13,2052,262,passengers ship,PANAMA,
Carnival Liberty,HPYE,https://en.wikipedia.org/wiki/Carnival_Liberty,9278181,371083000,Carnival Cruise Lines,Carnival Cruise Line,2005,Conquest-class cruise ship,110320,13,2974,,passengers ship,PANAMA,
Norwegian Dream,C6LG5,https://en.wikipedia.org/wiki/SuperStar_Gemini,,,Norwegian Cruise Line:[1] 1993—2008Star Cruises: 2012-Present,Norwegian Cruise Line,1992,Dreamward class cruise ship,50764,10,1750,229.84,,,
Costa Favolosa,ICPK,https://en.wikipedia.org/wiki/Costa_Favolosa,9479852,247311100,Costa Crociere,Costa Crociere,2011,Modified Concordia-class cruise ship,113307,13,3780,290,passengers ship,ITALY,genova
Costa Romantica,IBCR,https://en.wikipedia.org/wiki/Costa_neoRomantica,8821046,247817000,Costa Crociere,Costa Crociere,1993,,56769,12,1600,,passengers ship,ITALY,genova
Caribbean Princess,ZCDG8,https://en.wikipedia.org/wiki/Caribbean_Princess,9215490,310423000,Princess Cruises,Princess Cruises,2004,Caribbean Class cruise ship,112894,17,3142,,passengers ship,BERMUDA,hamilton
Carnival Splendor,3EUS,https://en.wikipedia.org/wiki/Carnival_Splendor,9333163,372808000,Carnival Cruise Lines,Carnival Cruise Line,2008,Splendor-class cruise ship,113562,13,3006,290,passengers ship,PANAMA,
Norwegian Sky,C6PZ8,https://en.wikipedia.org/wiki/Norwegian_Sky,9128532,308865000,Norwegian Cruise Line,Norwegian Cruise Line,1999,Sun-class cruise ship,77104,13,2004,253.6,passengers ship,BAHAMAS,nassau
Norwegian Gem,C6VG8,https://en.wikipedia.org/wiki/Norwegian_Gem,9355733,309951000,Norwegian Cruise Line,Norwegian Cruise Line,,Jewel-class cruise ship,93530,15,2394,,passengers ship,BAHAMAS,nassau
Imagination,C6FN2,https://en.wikipedia.org/wiki/Carnival_Imagination,9053878,309933000,Carnival Corporation & plc,Carnival Cruise Line,,Fantasy-class cruise ship,70367,10,2056,262,passengers ship,BAHAMAS,nassau
Island Escape,C6SK4,https://en.wikipedia.org/wiki/MV_Ocean_Gala,8002597,341929000,1982–1983: Scandinavian World Cruises1983–1985:  DFDS Seaways1985–1987: Sundance Cruises1987–1988: Admiral Cruises1988–1990: Royal Admiral Cruises1990–2002: Royal Caribbean International2002–2009: Island Cruises[1]2009–2015: Thomson Cruises[2]2015-2017: US Shipmanagers,Royal Caribbean International,1981,,40171,9,1544,185.25,passengers ship,ST KITTS NEVIS,nassau
Saga Pearl II,9HA2950,https://en.wikipedia.org/wiki/Saga_Pearl_II,8000214,256878000,1981–1984: HADAG1984–1985: Safmarine1985–2001: Deutsche Seereederei2001–2009: Transocean Tours2009 onwards: Saga Cruises,Other,1981,cruise ship,18627,,602,164.35,passengers ship,MALTA,valletta
Seafrance Nord Pas De Calais,FNBN,https://en.wikipedia.org/wiki/MS_Nord_Pas-de-Calais,8512152,209011000,SNCF,Other,1987,,13727,,80,158.09,ro,CYPRUS,limassol
Catalonia Portsmouth Express,C6FQ4,https://en.wikipedia.org/wiki/HSC_Express,9176046,266447000,Viking Line 2017-presentGotlandsbåten AB 2015-2017 P&O Ferries 2005-2015 P&O Irish Sea 2005-2010 P&O Portsmouth 2000-2005Buquebus 1998-2000,Other,1998,Det Norske Veritas 1A1 HSLC R1 Car Ferry A E0,5903,3,900,91,ro,SWEDEN,uppsala
Ocean Village,GRFP,https://en.wikipedia.org/wiki/MV_Columbus,8611398,311000535,P&O Cruises Australia,Other,1989,,63786,,,247,passengers ship,BAHAMAS,london
Celebrity Solstice,9HRJ9,https://en.wikipedia.org/wiki/Celebrity_Solstice,9362530,249409000,Celebrity Cruises,Celebrity Cruises,2008,Solstice-class cruise ship,121878,19,2852,,passengers ship,MALTA,valletta
Zuiderdam,PBIG,https://en.wikipedia.org/wiki/MS_Zuiderdam,9221279,245304000,Holland America Line,Holland America Line,2002,Vista class cruise ship,82820,11,1916,291,passengers ship,NETHERLANDS,rotterdam
Discovery,ZCDG2,,,,,Other,,,,,,,,,
Hjaltland,VSTY8,https://en.wikipedia.org/wiki/MV_Hjaltland,9244958,235450000,NorthLink Ferries,Other,,"+100 A 1, Ro-Ro Cargo/Passenger Ferry + LMC, UMS, LI, NAV1[4]",11720,,600,125,ro,UNITED KINGDOM,hong kong
Pride Of Rotterdam,PBAJ,https://en.wikipedia.org/wiki/MS_Pride_of_Rotterdam,9208617,244980000,P&O Ferries,Other,2001,Roll-On Roll-Off Cargo and Passenger,59925,12,1360,215,ro,NETHERLANDS,rotterdam
Kennicott,WCY2920,https://en.wikipedia.org/wiki/MV_Kennicott,9145205,368250000,Alaska Marine Highway System,Other,1998,,12635,,748,,ro,USA,valdez ak
Costa Mediterranea,IBCF,https://en.wikipedia.org/wiki/Costa_Mediterranea,9237345,247088200,Costa Crociere,Costa Crociere,2003,Spirit-class cruise ship,85619,12,2114,292.5,passengers ship,ITALY,genova
Legend Of The Seas,C6SL5,https://en.wikipedia.org/wiki/TUI_Discovery_II,9070620,311378000,Thomson Cruises 2017-PresentRoyal Caribbean International 1995-2017,Royal Caribbean International,1994,Vision-class cruise ship,69472,11,2076,264.26,passengers ship,BAHAMAS,nassau
Riverdance,C6CG3,https://en.wikipedia.org/wiki/MS_Riverdance,7635361,,Crescent Marine Services Ltd,Other,1977,,6041,,12,116.31,ro,,
Seafrance Rodin,FOBQ,https://en.wikipedia.org/wiki/MS_C%C3%B4te_des_Dunes,9232527,227022800,Seafrance,Other,2001,,33796,,1900,185,ro,FRANCE,le havre
The Azur,3EPR5,https://en.wikipedia.org/wiki/MS_Royal_Iris,7032997,273397120,1971-1975: Southern Ferries1975-1987: Nouvelle Cie. de Paquebots1987-1994: Chandris Lines1994-2004: Festival Cruises2005-2014: Mano Maritime[1]2017-Present: Black Sea Cruises,Other,1971,,9159,,,142.12,passengers ship,RUSSIA,novorossiysk
Hanseatic,C6KA9,https://en.wikipedia.org/wiki/MS_Hanseatic,9000168,309577000,Hapag-Lloyd,Other,1991,,8378,,184,122.83,passengers ship,BAHAMAS,nassau
Star Pisces,3FWP3,https://en.wikipedia.org/wiki/Star_Pisces,8710857,311000164,1990–1994: Rederi AB Slite,Other,1989,,40053,,1900,176.6,passengers ship,BAHAMAS,nassau
Adventure of The Seas,C6SA3,https://en.wikipedia.org/wiki/MS_Adventure_of_the_Seas,9167227,311263000,Royal Caribbean International,Royal Caribbean International,2001,,137276,,,311,passengers ship,BAHAMAS,nassau
Seabourn Spirit,C6FR4,https://en.wikipedia.org/wiki/Star_Breeze,8807997,311083000,1989–2015: Seabourn Cruise Line2015–present: Windstar Cruises,Other,1988,,9975,4,208,134,passengers ship,BAHAMAS,nassau
National Geographic Sea Lion,WUR9646,https://en.wikipedia.org/wiki/National_Geographic_Endeavour,6611863,735058913,Lindblad Expeditions,Other,1966,,3132,6,169,89.17,passengers ship,ECUADOR,
Artemis,ZCDM7,https://en.wikipedia.org/wiki/MV_Artania,8201480,311000608,1984–2005: Princess Cruises2005–2011: P&O Cruises2011–present: Phoenix-Reisen,Princess Cruises,1984,,44656,8,,230,passengers ship,BAHAMAS,
Carnival Vista,3EMB9,https://en.wikipedia.org/wiki/Carnival_Vista,9692569,356883000,Carnival Cruise Line,Carnival Cruise Line,2016,,133596,15,3936,323,passengers ship,PANAMA,
Celebrity Equinox,9HXD9,https://en.wikipedia.org/wiki/Celebrity_Equinox,9372456,249667000,Celebrity Cruises,Celebrity Cruises,2009,Solstice-class cruise ship,121878,19,2850,317.2,passengers ship,MALTA,valletta
River Lune,C6LT7,https://en.wikipedia.org/wiki/River_Lune,,,,Other,,,,,,,,,
Bretagne,FNBR,https://en.wikipedia.org/wiki/MV_Bretagne,8707329,227286000,Brittany Ferries,Other,1989,,24534,,1980,152.8,ro,FRANCE,morlaix
Grand Princess,ZCBU5,https://en.wikipedia.org/wiki/Grand_Princess,9104005,310327000,Princess Cruises,Princess Cruises,1998,,107517,17,,289.86,passengers ship,BERMUDA,hamilton
Norwegian Dawn,C6FT7,https://en.wikipedia.org/wiki/Norwegian_Dawn,9195169,311307000,Norwegian Cruise Line,Norwegian Cruise Line,2002,Libra-class cruise ship,92250,15,2340,292,passengers ship,BAHAMAS,nassau
Rhapsody,IBQF,,,,,Other,,,,,,,,,
Norway,C6CM7,https://en.wikipedia.org/wiki/Norway,,,,Other,,,,,,,,,
Pride Of Burgundy,MQSQ9,https://en.wikipedia.org/wiki/MS_Pride_of_Burgundy,9015254,232001470,P&O Ferries,Other,1993,,28138,,,179.7,ro,UNITED KINGDOM,dover
Pont Aven,FNPN,https://en.wikipedia.org/wiki/MV_Pont-Aven,9268708,228183600,Brittany Ferries,Other,2004,,40859,10,2415,184.3,ro,FRANCE,morlaix
Kapitan Dranitsyn,UCJP,https://en.wikipedia.org/wiki/Kapitan_Dranitsyn,7824405,273138300,Murmansk Shipping Company,Other,1980,Icebreaker,12919,,102,129.02,icebreaker,RUSSIA,murmansk
Enchantment of the Seas,C6FZ7,https://en.wikipedia.org/wiki/MS_Enchantment_of_the_Seas,9111802,311733000,Royal Caribbean International,Royal Caribbean International,1997,Vision-class cruise ship,82910,11,,,passengers ship,BAHAMAS,nassau
Norbank,PGIS,https://en.wikipedia.org/wiki/MS_Norbank,9056583,246213000,North Sea Ferries,Other,1993,,17464,,,166.77,ro,NETHERLANDS,rotterdam
Wind Spirit,C6CY9,https://en.wikipedia.org/wiki/Msy_Wind_Spirit,8603509,309056000,Windstar Cruises Ltd.[1],Other,1987,,5736,,148,134,passengers ship,BAHAMAS,nassau
Silver Shadow,C6FN6,https://en.wikipedia.org/wiki/Silver_Shadow_(ship),9192167,308628000,Silversea Cruises,Silversea Cruises,2000,,28258,10,382,186,passengers ship,BAHAMAS,nassau
Millennium,9HJF9,https://en.wikipedia.org/wiki/Celebrity_Millennium,9189419,249055000,Celebrity Cruises,Celebrity Cruises,2000,Millennium-class cruise ship,90963,11,2138,294,passengers ship,MALTA,valletta
Ruby Princess,ZCDY2,https://en.wikipedia.org/wiki/Ruby_Princess,9378462,310567000,Princess Cruises,Princess Cruises,2008,Grand class cruise ship,113561,19,3080,,passengers ship,BERMUDA,hamilton
